Data/Hora,Segundos,Sensor1,Sensor2,Sensor3
2024-11-25 16:23:55,4220.21,52.25,0.00,0.00
2024-11-25 16:24:00,4225.24,52.50,0.00,0.00
2024-11-25 16:24:05,4230.24,52.00,0.00,0.00
2024-11-25 16:24:10,4235.25,52.50,0.00,0.00
2024-11-25 16:24:15,4240.26,52.25,0.00,0.00
2024-11-25 16:24:20,4245.27,52.00,0.00,0.00
2024-11-25 16:24:25,4250.29,52.00,0.00,0.00
2024-11-25 16:24:30,4255.39,52.25,0.00,0.00
2024-11-25 16:24:35,4260.42,52.00,0.00,0.00
2024-11-25 16:24:40,4265.42,51.75,0.00,0.00
2024-11-25 16:24:45,4270.43,52.25,0.00,0.00
2024-11-25 16:24:50,4275.44,52.00,0.00,0.00
2024-11-25 16:24:55,4280.48,52.25,0.00,0.00
2024-11-25 16:25:00,4285.58,52.25,0.00,0.00
2024-11-25 16:25:05,4290.64,52.00,0.00,0.00
2024-11-25 16:25:10,4295.68,52.25,0.00,0.00
2024-11-25 16:25:15,4300.71,52.00,0.00,0.00
2024-11-25 16:25:20,4305.81,52.00,0.00,0.00
2024-11-25 16:25:25,4310.91,52.00,0.00,0.00
2024-11-25 16:25:30,4315.93,51.75,0.00,0.00
2024-11-25 16:25:35,4321.03,52.00,0.00,0.00
2024-11-25 16:25:40,4326.06,51.75,0.00,0.00
2024-11-25 16:25:45,4331.07,51.50,0.00,0.00
2024-11-25 16:25:51,4336.17,51.75,0.00,0.00
2024-11-25 16:25:56,4341.18,52.00,0.00,0.00
2024-11-25 16:26:01,4346.20,51.75,0.00,0.00
2024-11-25 16:26:06,4351.20,51.25,0.00,0.00
2024-11-25 16:26:11,4356.24,51.75,0.00,0.00
2024-11-25 16:26:16,4361.24,51.75,0.00,0.00
2024-11-25 16:26:21,4366.30,51.50,0.00,0.00
2024-11-25 16:26:26,4371.37,51.75,0.00,0.00
2024-11-25 16:26:31,4376.47,51.50,0.00,0.00
2024-11-25 16:26:36,4381.48,51.75,0.00,0.00
2024-11-25 16:26:41,4386.51,51.50,0.00,0.00
2024-11-25 16:26:46,4391.60,51.50,0.00,0.00
2024-11-25 16:26:51,4396.62,51.50,0.00,0.00
2024-11-25 16:26:56,4401.62,51.00,0.00,0.00
2024-11-25 16:27:01,4406.63,51.50,0.00,0.00
2024-11-25 16:27:06,4411.64,51.25,0.00,0.00
2024-11-25 16:27:11,4416.66,51.25,0.00,0.00
2024-11-25 16:27:16,4421.72,51.50,0.00,0.00
2024-11-25 16:27:21,4426.77,51.50,0.00,0.00
2024-11-25 16:27:26,4431.80,51.00,0.00,0.00
2024-11-25 16:27:31,4436.89,51.00,0.00,0.00
2024-11-25 16:27:36,4441.92,50.75,0.00,0.00
2024-11-25 16:27:41,4447.01,50.75,0.00,0.00
2024-11-25 16:27:46,4452.04,50.75,0.00,0.00
2024-11-25 16:27:51,4457.04,51.25,0.00,0.00
2024-11-25 16:27:56,4462.06,51.00,0.00,0.00
2024-11-25 16:28:01,4467.07,51.00,0.00,0.00
2024-11-25 16:28:06,4472.08,51.00,0.00,0.00
2024-11-25 16:28:11,4477.09,50.75,0.00,0.00
2024-11-25 16:28:16,4482.10,50.75,0.00,0.00
2024-11-25 16:28:21,4487.12,51.00,0.00,0.00
2024-11-25 16:28:27,4492.23,51.00,0.00,0.00
2024-11-25 16:28:32,4497.23,50.25,0.00,0.00
2024-11-25 16:28:37,4502.25,50.50,0.00,0.00
2024-11-25 16:28:42,4507.35,51.00,0.00,0.00
2024-11-25 16:28:47,4512.39,50.75,0.00,0.00
2024-11-25 16:28:52,4517.39,50.25,0.00,0.00
2024-11-25 16:28:57,4522.48,50.75,0.00,0.00
2024-11-25 16:29:02,4527.50,50.75,0.00,0.00
2024-11-25 16:29:07,4532.52,50.75,0.00,0.00
2024-11-25 16:29:12,4537.61,50.25,0.00,0.00
2024-11-25 16:29:17,4542.63,50.75,0.00,0.00
2024-11-25 16:29:22,4547.64,50.75,0.00,0.00
2024-11-25 16:29:27,4552.66,50.50,0.00,0.00
2024-11-25 16:29:32,4557.69,50.50,0.00,0.00
2024-11-25 16:29:37,4562.78,50.00,0.00,0.00
2024-11-25 16:29:42,4567.79,49.75,0.00,0.00
2024-11-25 16:29:47,4572.82,50.50,0.00,0.00
2024-11-25 16:29:52,4577.92,50.00,0.00,0.00
2024-11-25 16:29:57,4582.93,50.25,0.00,0.00
2024-11-25 16:30:02,4587.94,50.50,0.00,0.00
2024-11-25 16:30:07,4592.96,50.25,0.00,0.00
2024-11-25 16:30:12,4597.97,50.00,0.00,0.00
2024-11-25 16:30:17,4603.06,50.00,0.00,0.00
2024-11-25 16:30:22,4608.07,50.00,0.00,0.00
2024-11-25 16:30:27,4613.11,50.25,0.00,0.00
2024-11-25 16:30:33,4618.19,50.25,0.00,0.00
2024-11-25 16:30:38,4623.29,50.25,0.00,0.00
2024-11-25 16:30:43,4628.31,49.75,0.00,0.00
2024-11-25 16:30:48,4633.34,49.50,0.00,0.00
2024-11-25 16:30:53,4638.36,50.25,0.00,0.00
2024-11-25 16:30:58,4643.37,49.75,0.00,0.00
2024-11-25 16:31:03,4648.37,50.00,0.00,0.00
2024-11-25 16:31:08,4653.37,49.50,0.00,0.00
2024-11-25 16:31:13,4658.41,50.00,0.00,0.00
2024-11-25 16:31:18,4663.49,49.25,0.00,0.00
2024-11-25 16:31:23,4668.52,49.75,0.00,0.00
2024-11-25 16:31:28,4673.53,49.75,0.00,0.00
2024-11-25 16:31:33,4678.58,49.50,0.00,0.00
2024-11-25 16:31:38,4683.67,49.50,0.00,0.00
2024-11-25 16:31:43,4688.68,49.50,0.00,0.00
2024-11-25 16:31:48,4693.77,49.50,0.00,0.00
2024-11-25 16:31:53,4698.83,49.50,0.00,0.00
2024-11-25 16:31:58,4703.90,49.50,0.00,0.00
2024-11-25 16:32:03,4708.96,49.25,0.00,0.00
2024-11-25 16:32:08,4714.04,48.75,0.00,0.00
2024-11-25 16:32:13,4719.07,49.00,0.00,0.00
2024-11-25 16:32:18,4724.14,49.50,0.00,0.00
2024-11-25 16:32:23,4729.15,49.50,0.00,0.00
2024-11-25 16:32:28,4734.16,49.25,0.00,0.00
2024-11-25 16:32:34,4739.17,49.00,0.00,0.00
2024-11-25 16:32:39,4744.18,48.50,0.00,0.00
2024-11-25 16:32:44,4749.20,49.00,0.00,0.00
2024-11-25 16:32:49,4754.30,49.00,0.00,0.00
2024-11-25 16:32:54,4759.33,49.25,0.00,0.00
2024-11-25 16:32:59,4764.41,48.50,0.00,0.00
2024-11-25 16:33:04,4769.45,49.25,0.00,0.00
2024-11-25 16:33:09,4774.46,48.50,0.00,0.00
2024-11-25 16:33:14,4779.48,48.50,0.00,0.00
2024-11-25 16:33:19,4784.58,49.00,0.00,0.00
2024-11-25 16:33:24,4789.58,49.25,0.00,0.00
2024-11-25 16:33:29,4794.60,48.75,0.00,0.00
2024-11-25 16:33:34,4799.62,49.00,0.00,0.00
2024-11-25 16:33:39,4804.70,49.25,0.00,0.00
2024-11-25 16:33:44,4809.73,49.00,0.00,0.00
2024-11-25 16:33:49,4814.73,49.00,0.00,0.00
2024-11-25 16:33:54,4819.74,49.00,0.00,0.00
2024-11-25 16:33:59,4824.75,48.75,0.00,0.00
2024-11-25 16:34:04,4829.76,48.50,0.00,0.00
2024-11-25 16:34:09,4834.77,49.00,0.00,0.00
2024-11-25 16:34:14,4839.78,48.75,0.00,0.00
2024-11-25 16:34:19,4844.79,49.00,0.00,0.00
2024-11-25 16:34:24,4849.81,48.75,0.00,0.00
2024-11-25 16:34:29,4854.83,48.25,0.00,0.00
2024-11-25 16:34:34,4859.93,48.75,0.00,0.00
2024-11-25 16:34:39,4864.94,48.50,0.00,0.00
2024-11-25 16:34:44,4869.96,48.75,0.00,0.00
2024-11-25 16:34:49,4874.97,48.75,0.00,0.00
2024-11-25 16:34:54,4880.02,48.75,0.00,0.00
2024-11-25 16:34:59,4885.11,48.75,0.00,0.00
2024-11-25 16:35:05,4890.20,48.25,0.00,0.00
2024-11-25 16:35:10,4895.21,48.50,0.00,0.00
2024-11-25 16:35:15,4900.22,48.25,0.00,0.00
2024-11-25 16:35:20,4905.23,48.00,0.00,0.00
2024-11-25 16:35:25,4910.25,48.25,0.00,0.00
2024-11-25 16:35:30,4915.26,48.50,0.00,0.00
2024-11-25 16:35:35,4920.36,48.25,0.00,0.00
2024-11-25 16:35:40,4925.39,48.50,0.00,0.00
2024-11-25 16:35:45,4930.47,48.00,0.00,0.00
2024-11-25 16:35:50,4935.50,48.50,0.00,0.00
2024-11-25 16:35:55,4940.52,48.50,0.00,0.00
2024-11-25 16:36:00,4945.61,47.75,0.00,0.00
2024-11-25 16:36:05,4950.64,47.50,0.00,0.00
2024-11-25 16:36:10,4955.64,47.75,0.00,0.00
2024-11-25 16:36:15,4960.65,47.75,0.00,0.00
2024-11-25 16:36:20,4965.68,47.75,0.00,0.00
2024-11-25 16:36:25,4970.78,48.00,0.00,0.00
2024-11-25 16:36:30,4975.80,48.00,0.00,0.00
2024-11-25 16:36:35,4980.80,48.00,0.00,0.00
2024-11-25 16:36:40,4985.82,47.75,0.00,0.00
2024-11-25 16:36:45,4990.84,47.75,0.00,0.00
2024-11-25 16:36:50,4995.86,48.00,0.00,0.00
2024-11-25 16:36:55,5000.94,47.75,0.00,0.00
2024-11-25 16:37:00,5005.95,47.75,0.00,0.00
2024-11-25 16:37:05,5011.05,47.50,0.00,0.00
2024-11-25 16:37:10,5016.07,47.50,0.00,0.00
2024-11-25 16:37:15,5021.09,47.50,0.00,0.00
2024-11-25 16:37:20,5026.11,47.50,0.00,0.00
2024-11-25 16:37:25,5031.12,47.50,0.00,0.00
2024-11-25 16:37:30,5036.14,47.75,0.00,0.00
2024-11-25 16:37:35,5041.14,47.50,0.00,0.00
2024-11-25 16:37:40,5046.14,47.25,0.00,0.00
2024-11-25 16:37:45,5051.15,47.50,0.00,0.00
2024-11-25 16:37:51,5056.16,47.75,0.00,0.00
2024-11-25 16:37:56,5061.16,47.50,0.00,0.00
2024-11-25 16:38:01,5066.20,47.50,0.00,0.00
2024-11-25 16:38:06,5071.21,47.50,0.00,0.00
2024-11-25 16:38:11,5076.23,47.75,0.00,0.00
2024-11-25 16:38:16,5081.33,47.00,0.00,0.00
2024-11-25 16:38:21,5086.34,46.75,0.00,0.00
2024-11-25 16:38:26,5091.40,47.75,0.00,0.00
2024-11-25 16:38:31,5096.48,47.25,0.00,0.00
2024-11-25 16:38:36,5101.57,47.50,0.00,0.00
2024-11-25 16:38:41,5106.64,47.50,0.00,0.00
2024-11-25 16:38:46,5111.69,47.25,0.00,0.00
2024-11-25 16:38:51,5116.70,47.00,0.00,0.00
2024-11-25 16:38:56,5121.74,46.75,0.00,0.00
2024-11-25 16:39:01,5126.81,46.75,0.00,0.00
2024-11-25 16:39:06,5131.84,47.00,0.00,0.00
2024-11-25 16:39:11,5136.85,46.50,0.00,0.00
2024-11-25 16:39:16,5141.85,47.00,0.00,0.00
2024-11-25 16:39:21,5146.86,46.75,0.00,0.00
2024-11-25 16:39:26,5151.87,46.75,0.00,0.00
2024-11-25 16:39:31,5156.88,46.50,0.00,0.00
2024-11-25 16:39:36,5161.89,46.75,0.00,0.00
2024-11-25 16:39:41,5166.92,46.75,0.00,0.00
2024-11-25 16:39:46,5171.92,46.75,0.00,0.00
2024-11-25 16:39:51,5176.94,46.50,0.00,0.00
2024-11-25 16:39:56,5181.94,46.75,0.00,0.00
2024-11-25 16:40:01,5187.02,47.25,0.00,0.00
2024-11-25 16:40:06,5192.07,47.00,0.00,0.00
2024-11-25 16:40:11,5197.09,46.75,0.00,0.00
2024-11-25 16:40:17,5202.18,46.75,0.00,0.00
2024-11-25 16:40:22,5207.21,46.75,0.00,0.00
2024-11-25 16:40:27,5212.22,46.50,0.00,0.00
2024-11-25 16:40:32,5217.26,46.75,0.00,0.00
2024-11-25 16:40:37,5222.33,46.75,0.00,0.00
2024-11-25 16:40:42,5227.34,46.75,0.00,0.00
2024-11-25 16:40:47,5232.36,46.50,0.00,0.00
2024-11-25 16:40:52,5237.37,46.75,0.00,0.00
2024-11-25 16:40:57,5242.38,46.50,0.00,0.00
2024-11-25 16:41:02,5247.39,46.25,0.00,0.00
2024-11-25 16:41:07,5252.41,46.50,0.00,0.00
2024-11-25 16:41:12,5257.51,46.50,0.00,0.00
2024-11-25 16:41:17,5262.52,46.75,0.00,0.00
2024-11-25 16:41:22,5267.54,46.25,0.00,0.00
2024-11-25 16:41:27,5272.58,46.75,0.00,0.00
2024-11-25 16:41:32,5277.66,46.50,0.00,0.00
2024-11-25 16:41:37,5282.76,45.75,0.00,0.00
2024-11-25 16:41:42,5287.79,46.00,0.00,0.00
2024-11-25 16:41:47,5292.80,46.25,0.00,0.00
2024-11-25 16:41:52,5297.86,45.75,0.00,0.00
2024-11-25 16:41:57,5302.92,46.25,0.00,0.00
2024-11-25 16:42:02,5307.92,46.25,0.00,0.00
2024-11-25 16:42:07,5312.93,46.25,0.00,0.00
2024-11-25 16:42:12,5317.95,46.00,0.00,0.00
2024-11-25 16:42:17,5322.95,46.25,0.00,0.00
2024-11-25 16:42:22,5327.97,45.75,0.00,0.00
2024-11-25 16:42:27,5332.97,45.75,0.00,0.00
2024-11-25 16:42:32,5337.99,46.25,0.00,0.00
2024-11-25 16:42:37,5343.01,46.00,0.00,0.00
2024-11-25 16:42:42,5348.01,46.00,0.00,0.00
2024-11-25 16:42:47,5353.03,45.75,0.00,0.00
2024-11-25 16:42:52,5358.04,46.00,0.00,0.00
2024-11-25 16:42:57,5363.04,45.75,0.00,0.00
2024-11-25 16:43:02,5368.06,45.75,0.00,0.00
2024-11-25 16:43:07,5373.07,46.00,0.00,0.00
2024-11-25 16:43:12,5378.10,45.50,0.00,0.00
2024-11-25 16:43:17,5383.12,46.00,0.00,0.00
2024-11-25 16:43:23,5388.20,45.75,0.00,0.00
2024-11-25 16:43:28,5393.21,46.25,0.00,0.00
2024-11-25 16:43:33,5398.25,45.50,0.00,0.00
2024-11-25 16:43:38,5403.33,46.00,0.00,0.00
2024-11-25 16:43:43,5408.35,45.75,0.00,0.00
2024-11-25 16:43:48,5413.38,45.75,0.00,0.00
2024-11-25 16:43:53,5418.46,45.50,0.00,0.00
2024-11-25 16:43:58,5423.46,45.75,0.00,0.00
2024-11-25 16:44:03,5428.50,45.75,0.00,0.00
2024-11-25 16:44:08,5433.60,45.75,0.00,0.00
2024-11-25 16:44:13,5438.61,45.25,0.00,0.00
2024-11-25 16:44:18,5443.61,45.50,0.00,0.00
2024-11-25 16:44:23,5448.63,44.75,0.00,0.00
2024-11-25 16:44:28,5453.63,45.75,0.00,0.00
2024-11-25 16:44:33,5458.66,45.00,0.00,0.00
2024-11-25 16:44:38,5463.66,45.25,0.00,0.00
2024-11-25 16:44:43,5468.67,45.50,0.00,0.00
2024-11-25 16:44:48,5473.70,45.25,0.00,0.00
2024-11-25 16:44:53,5478.76,45.75,0.00,0.00
2024-11-25 16:44:58,5483.83,45.50,0.00,0.00
2024-11-25 16:45:03,5488.84,45.50,0.00,0.00
2024-11-25 16:45:08,5493.84,45.00,0.00,0.00
2024-11-25 16:45:13,5498.94,45.25,0.00,0.00
2024-11-25 16:45:18,5503.97,45.00,0.00,0.00
2024-11-25 16:45:23,5508.98,45.00,0.00,0.00
2024-11-25 16:45:28,5513.99,45.25,0.00,0.00
2024-11-25 16:45:33,5519.02,44.50,0.00,0.00
2024-11-25 16:45:38,5524.11,45.50,0.00,0.00
2024-11-25 16:45:44,5529.16,44.75,0.00,0.00
2024-11-25 16:45:49,5534.23,45.25,0.00,0.00
2024-11-25 16:45:54,5539.24,45.25,0.00,0.00
2024-11-25 16:45:59,5544.26,44.75,0.00,0.00
2024-11-25 16:46:04,5549.27,45.25,0.00,0.00
2024-11-25 16:46:09,5554.28,45.50,0.00,0.00
2024-11-25 16:46:14,5559.37,45.25,0.00,0.00
2024-11-25 16:46:19,5564.38,45.25,0.00,0.00
2024-11-25 16:46:24,5569.40,45.25,0.00,0.00
2024-11-25 16:46:29,5574.50,44.75,0.00,0.00
2024-11-25 16:46:34,5579.53,44.75,0.00,0.00
2024-11-25 16:46:39,5584.56,44.75,0.00,0.00
2024-11-25 16:46:44,5589.66,45.25,0.00,0.00
2024-11-25 16:46:49,5594.76,44.50,0.00,0.00
2024-11-25 16:46:54,5599.77,44.75,0.00,0.00
2024-11-25 16:46:59,5604.80,45.00,0.00,0.00
2024-11-25 16:47:04,5609.86,45.00,0.00,0.00
2024-11-25 16:47:09,5614.90,45.00,0.00,0.00
2024-11-25 16:47:14,5619.92,45.00,0.00,0.00
2024-11-25 16:47:19,5624.95,44.75,0.00,0.00
2024-11-25 16:47:24,5629.95,45.00,0.00,0.00
2024-11-25 16:47:29,5635.05,44.50,0.00,0.00
2024-11-25 16:47:34,5640.05,44.75,0.00,0.00
2024-11-25 16:47:39,5645.06,44.75,0.00,0.00
2024-11-25 16:47:44,5650.09,44.75,0.00,0.00
2024-11-25 16:47:49,5655.10,44.75,0.00,0.00
2024-11-25 16:47:55,5660.20,44.25,0.00,0.00
2024-11-25 16:48:00,5665.21,44.75,0.00,0.00
2024-11-25 16:48:05,5670.22,44.75,0.00,0.00
2024-11-25 16:48:10,5675.23,44.75,0.00,0.00
2024-11-25 16:48:15,5680.25,44.25,0.00,0.00
2024-11-25 16:48:20,5685.26,44.00,0.00,0.00
2024-11-25 16:48:25,5690.30,44.75,0.00,0.00
2024-11-25 16:48:30,5695.38,44.75,0.00,0.00
2024-11-25 16:48:35,5700.40,44.25,0.00,0.00
2024-11-25 16:48:40,5705.48,44.50,0.00,0.00
2024-11-25 16:48:45,5710.53,44.75,0.00,0.00
2024-11-25 16:48:50,5715.62,44.25,0.00,0.00
2024-11-25 16:48:55,5720.63,44.50,0.00,0.00
2024-11-25 16:49:00,5725.65,44.50,0.00,0.00
2024-11-25 16:49:05,5730.66,44.00,0.00,0.00
2024-11-25 16:49:10,5735.76,44.00,0.00,0.00
2024-11-25 16:49:15,5740.78,44.00,0.00,0.00
2024-11-25 16:49:20,5745.88,44.50,0.00,0.00
2024-11-25 16:49:25,5750.90,44.00,0.00,0.00
2024-11-25 16:49:30,5755.92,44.00,0.00,0.00
2024-11-25 16:49:35,5761.02,43.75,0.00,0.00
2024-11-25 16:49:40,5766.02,44.00,0.00,0.00
2024-11-25 16:49:45,5771.03,44.50,0.00,0.00
2024-11-25 16:49:50,5776.06,43.75,0.00,0.00
2024-11-25 16:49:55,5781.09,44.50,0.00,0.00
2024-11-25 16:50:00,5786.10,44.00,0.00,0.00
2024-11-25 16:50:06,5791.20,43.75,0.00,0.00
2024-11-25 16:50:11,5796.21,44.00,0.00,0.00
2024-11-25 16:50:16,5801.22,43.75,0.00,0.00
2024-11-25 16:50:21,5806.23,44.00,0.00,0.00
2024-11-25 16:50:26,5811.24,44.25,0.00,0.00
2024-11-25 16:50:31,5816.32,43.75,0.00,0.00
2024-11-25 16:50:36,5821.36,43.25,0.00,0.00
2024-11-25 16:50:41,5826.37,43.50,0.00,0.00
2024-11-25 16:50:46,5831.41,44.00,0.00,0.00
2024-11-25 16:50:51,5836.49,43.75,0.00,0.00
2024-11-25 16:50:56,5841.50,43.75,0.00,0.00
2024-11-25 16:51:01,5846.51,43.75,0.00,0.00
2024-11-25 16:51:06,5851.54,43.25,0.00,0.00
2024-11-25 16:51:11,5856.62,43.75,0.00,0.00
2024-11-25 16:51:16,5861.66,43.25,0.00,0.00
2024-11-25 16:51:21,5866.76,43.75,0.00,0.00
2024-11-25 16:51:26,5871.78,43.75,0.00,0.00
2024-11-25 16:51:31,5876.80,43.50,0.00,0.00
2024-11-25 16:51:36,5881.89,43.50,0.00,0.00
2024-11-25 16:51:41,5886.94,43.75,0.00,0.00
2024-11-25 16:51:46,5892.03,43.50,0.00,0.00
2024-11-25 16:51:51,5897.05,43.50,0.00,0.00
2024-11-25 16:51:56,5902.14,43.50,0.00,0.00
2024-11-25 16:52:02,5907.17,43.50,0.00,0.00
2024-11-25 16:52:07,5912.17,43.00,0.00,0.00
2024-11-25 16:52:12,5917.18,43.75,0.00,0.00
2024-11-25 16:52:17,5922.28,43.50,0.00,0.00
2024-11-25 16:52:22,5927.29,43.25,0.00,0.00
2024-11-25 16:52:27,5932.30,43.50,0.00,0.00
2024-11-25 16:52:32,5937.32,43.50,0.00,0.00
2024-11-25 16:52:37,5942.33,43.00,0.00,0.00
2024-11-25 16:52:42,5947.35,43.00,0.00,0.00
2024-11-25 16:52:47,5952.35,43.00,0.00,0.00
2024-11-25 16:52:52,5957.44,43.50,0.00,0.00
2024-11-25 16:52:57,5962.47,43.50,0.00,0.00
2024-11-25 16:53:02,5967.57,43.50,0.00,0.00
2024-11-25 16:53:07,5972.63,43.00,0.00,0.00
2024-11-25 16:53:12,5977.71,43.50,0.00,0.00
2024-11-25 16:53:17,5982.72,43.25,0.00,0.00
2024-11-25 16:53:22,5987.78,42.75,0.00,0.00
2024-11-25 16:53:27,5992.85,43.25,0.00,0.00
2024-11-25 16:53:32,5997.95,43.25,0.00,0.00
2024-11-25 16:53:37,6003.02,43.25,0.00,0.00
2024-11-25 16:53:42,6008.07,43.25,0.00,0.00
2024-11-25 16:53:47,6013.08,43.00,0.00,0.00
2024-11-25 16:53:52,6018.09,43.00,0.00,0.00
2024-11-25 16:53:57,6023.11,43.25,0.00,0.00
2024-11-25 16:54:02,6028.13,43.00,0.00,0.00
2024-11-25 16:54:08,6033.22,43.25,0.00,0.00
2024-11-25 16:54:13,6038.24,43.25,0.00,0.00
2024-11-25 16:54:18,6043.24,42.75,0.00,0.00
2024-11-25 16:54:23,6048.26,42.75,0.00,0.00
2024-11-25 16:54:28,6053.27,42.75,0.00,0.00
2024-11-25 16:54:33,6058.37,42.50,0.00,0.00
2024-11-25 16:54:38,6063.40,43.00,0.00,0.00
2024-11-25 16:54:43,6068.41,43.00,0.00,0.00
2024-11-25 16:54:48,6073.51,43.00,0.00,0.00
2024-11-25 16:54:53,6078.53,43.00,0.00,0.00
2024-11-25 16:54:58,6083.53,42.50,0.00,0.00
2024-11-25 16:55:03,6088.54,42.25,0.00,0.00
2024-11-25 16:55:08,6093.57,43.00,0.00,0.00
2024-11-25 16:55:13,6098.67,42.75,0.00,0.00
2024-11-25 16:55:18,6103.69,42.25,0.00,0.00
2024-11-25 16:55:23,6108.79,42.75,0.00,0.00
2024-11-25 16:55:28,6113.80,43.00,0.00,0.00
2024-11-25 16:55:33,6118.81,42.50,0.00,0.00
2024-11-25 16:55:38,6123.83,42.25,0.00,0.00
2024-11-25 16:55:43,6128.83,43.00,0.00,0.00
2024-11-25 16:55:48,6133.84,42.75,0.00,0.00
2024-11-25 16:55:53,6138.85,42.50,0.00,0.00
2024-11-25 16:55:58,6143.88,42.75,0.00,0.00
2024-11-25 16:56:03,6148.89,42.50,0.00,0.00
2024-11-25 16:56:08,6153.90,43.00,0.00,0.00
2024-11-25 16:56:13,6158.98,42.00,0.00,0.00
2024-11-25 16:56:18,6164.02,42.50,0.00,0.00
2024-11-25 16:56:23,6169.02,42.25,0.00,0.00
2024-11-25 16:56:28,6174.05,42.25,0.00,0.00
2024-11-25 16:56:33,6179.13,42.00,0.00,0.00
2024-11-25 16:56:38,6184.15,42.50,0.00,0.00
2024-11-25 16:56:44,6189.18,42.50,0.00,0.00
2024-11-25 16:56:49,6194.29,41.75,0.00,0.00
2024-11-25 16:56:54,6199.39,42.25,0.00,0.00
2024-11-25 16:56:59,6204.40,42.00,0.00,0.00
2024-11-25 16:57:04,6209.41,42.00,0.00,0.00
2024-11-25 16:57:09,6214.44,42.00,0.00,0.00
2024-11-25 16:57:14,6219.54,42.00,0.00,0.00
2024-11-25 16:57:19,6224.57,42.25,0.00,0.00
2024-11-25 16:57:24,6229.67,41.75,0.00,0.00
2024-11-25 16:57:29,6234.68,42.00,0.00,0.00
2024-11-25 16:57:34,6239.69,42.50,0.00,0.00
2024-11-25 16:57:39,6244.78,42.50,0.00,0.00
2024-11-25 16:57:44,6249.79,42.25,0.00,0.00
2024-11-25 16:57:49,6254.81,42.25,0.00,0.00
2024-11-25 16:57:54,6259.81,42.00,0.00,0.00
2024-11-25 16:57:59,6264.85,42.25,0.00,0.00
2024-11-25 16:58:04,6269.95,42.25,0.00,0.00
2024-11-25 16:58:09,6274.98,42.25,0.00,0.00
2024-11-25 16:58:14,6280.07,41.75,0.00,0.00
2024-11-25 16:58:19,6285.09,42.00,0.00,0.00
2024-11-25 16:58:24,6290.10,42.00,0.00,0.00
2024-11-25 16:58:29,6295.13,41.50,0.00,0.00
2024-11-25 16:58:34,6300.14,42.00,0.00,0.00
2024-11-25 16:58:40,6305.22,42.00,0.00,0.00
2024-11-25 16:58:45,6310.32,42.00,0.00,0.00
2024-11-25 16:58:50,6315.39,41.50,0.00,0.00
2024-11-25 16:58:55,6320.46,42.00,0.00,0.00
